Format Version,1.23,Take Name,Take 2019-12-12 12.34.59 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-12 12.35.00.095 下午,Total Frames in Take,861,Total Exported Frames,861,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
714,5.950000,-0.135073,-0.263938,0.312174,-0.902574,0.226889,1.305898,0.280793,0.000067,0.257277,1.277041,0.321538,0.981442,0.251227,1.292309,0.228034,0.983237,0.172162,1.348343,0.292808,0.982262,-0.086096,0.173527,0.490760,-0.849488,0.253951,1.252757,0.490342,0.000229,0.254109,1.227130,0.531317,0.942442,0.237552,1.253472,0.530577,0.945423,0.289602,1.216109,0.461845,0.948142,0.234540,1.314315,0.437629,0.938671,-0.167068,0.104972,0.736126,-0.647447,0.154738,1.253942,0.679419,0.000710,0.159300,1.178703,0.648115,0.894386,0.138801,1.287792,0.724075,0.786430,0.166115,1.295329,0.666067,0.796160,0.254199,1.227479,0.531471,0.237391,1.253348,0.530315,0.289662,1.215927,0.461715,0.234550,1.314282,0.437876,0.159412,1.178367,0.647775,0.139017,1.288611,0.723830,0.165813,1.294958,0.666625,0.257302,1.277028,0.321475,0.251239,1.292292,0.228101,0.172125,1.348373,0.292804,0.745195,0.944790,-1.221780,1.281838,0.795904,0.187713,,,,,,,,,,,,
715,5.958333,-0.134688,-0.266979,0.309997,-0.902488,0.227661,1.305735,0.279939,0.000143,0.258401,1.276931,0.320456,0.982649,0.251792,1.292391,0.227022,0.982513,0.172790,1.347883,0.292338,0.988111,-0.086680,0.176985,0.490010,-0.849148,0.255178,1.252597,0.489065,0.000209,0.255075,1.227077,0.530107,0.902005,0.238510,1.253408,0.529188,0.916990,0.291039,1.215894,0.460903,0.942212,0.236087,1.314007,0.436063,0.937741,-0.170007,0.108306,0.734247,-0.648266,0.154878,1.254352,0.677422,0.000754,0.159960,1.179074,0.646295,0.877226,0.138428,1.288231,0.721871,0.779635,0.166246,1.295751,0.664100,0.816298,0.255159,1.227380,0.530267,0.238356,1.253317,0.528926,0.291089,1.215750,0.460766,0.236108,1.313946,0.436308,0.160095,1.178795,0.645929,0.138653,1.289153,0.721635,0.165914,1.295237,0.664674,0.258447,1.276903,0.320385,0.251848,1.292341,0.227069,0.172688,1.347961,0.292363,0.745188,0.944779,-1.221779,1.281875,0.795860,0.187651,,,,,,,,,,,,
716,5.966667,-0.133795,-0.270118,0.308569,-0.902175,0.228477,1.305660,0.279028,0.000108,0.259566,1.276924,0.319326,0.977684,0.252339,1.292468,0.225951,0.977783,0.173526,1.347590,0.291806,0.967196,-0.086997,0.180430,0.489986,-0.848405,0.256379,1.252439,0.487790,0.000206,0.255982,1.227031,0.528899,0.911808,0.239454,1.253379,0.527802,0.920708,0.292377,1.215618,0.459959,0.948778,0.237701,1.313727,0.434500,0.936644,-0.171550,0.113925,0.737905,-0.642719,0.154427,1.254565,0.675424,0.000861,0.158714,1.179109,0.644611,0.880265,0.138049,1.288840,0.719595,0.755563,0.166519,1.295748,0.662066,0.790319,0.256063,1.227317,0.529035,0.239311,1.253305,0.527534,0.292434,1.215457,0.459846,0.237705,1.313681,0.434751,0.158840,1.178599,0.644200,0.138253,1.289703,0.719419,0.166222,1.295488,0.662612,0.259638,1.276874,0.319262,0.252340,1.292457,0.226043,0.173454,1.347650,0.291778,0.745186,0.944760,-1.221765,1.281844,0.795871,0.187666,,,,,,,,,,,,
717,5.975000,-0.133555,-0.273118,0.306806,-0.901909,0.229235,1.305532,0.278158,0.000140,0.260648,1.276821,0.318222,0.971400,0.252870,1.292563,0.224925,0.973972,0.174187,1.347213,0.291326,0.971075,-0.087359,0.183720,0.489804,-0.847766,0.257567,1.252285,0.486495,0.000194,0.256897,1.226984,0.527665,0.919072,0.240396,1.253341,0.526398,0.916839,0.293709,1.215367,0.458982,0.951427,0.239268,1.313451,0.432933,0.941732,-0.173355,0.117343,0.737641,-0.641922,0.154303,1.255041,0.673208,0.000880,0.158694,1.179500,0.642617,0.831266,0.137657,1.289453,0.717172,0.776624,0.166558,1.296170,0.659836,0.829905,0.257008,1.227273,0.527760,0.240266,1.253233,0.526112,0.293747,1.215179,0.458946,0.239247,1.313462,0.433165,0.158818,1.178974,0.642212,0.137870,1.290298,0.716977,0.166252,1.295939,0.660398,0.260704,1.276787,0.318128,0.252906,1.292526,0.225015,0.174095,1.347284,0.291329,0.745197,0.944786,-1.221777,1.281855,0.795856,0.187674,,,,,,,,,,,,
718,5.983333,-0.133070,-0.275784,0.305334,-0.901669,0.230066,1.305394,0.277292,0.000084,0.261773,1.276727,0.317156,0.979983,0.253488,1.292593,0.223924,0.980704,0.174937,1.346861,0.290795,0.983712,-0.088513,0.187333,0.489201,-0.847204,0.258895,1.252118,0.485071,0.000201,0.257919,1.226886,0.526279,0.925350,0.241421,1.253237,0.524842,0.930787,0.295253,1.215162,0.457895,0.950110,0.240985,1.313187,0.431268,0.939498,-0.176005,0.120834,0.737641,-0.640552,0.154188,1.255465,0.670959,0.000833,0.158648,1.179874,0.640502,0.838049,0.137250,1.289976,0.714733,0.769936,0.166667,1.296545,0.657642,0.830421,0.257964,1.227141,0.526427,0.241305,1.253183,0.524597,0.295318,1.215027,0.457764,0.240992,1.313126,0.431502,0.158782,1.179388,0.640094,0.137456,1.290858,0.714571,0.166361,1.296250,0.658171,0.261810,1.276705,0.317089,0.253502,1.292575,0.223998,0.174887,1.346901,0.290787,0.745199,0.944799,-1.221784,1.281855,0.795858,0.187654,,,,,,,,,,,,
719,5.991667,-0.132527,-0.279234,0.303587,-0.901277,0.230860,1.305268,0.276376,0.000114,0.262935,1.276646,0.315977,0.981369,0.253997,1.292682,0.222834,0.981283,0.175647,1.346477,0.290318,0.974509,-0.089014,0.190833,0.489599,-0.846140,0.260146,1.251948,0.483663,0.000195,0.258838,1.226812,0.524919,0.929098,0.242407,1.253194,0.523312,0.926074,0.296607,1.214854,0.456816,0.947875,0.242732,1.312935,0.429604,0.936989,-0.176761,0.123151,0.737609,-0.639939,0.154069,1.255954,0.668648,0.000822,0.158544,1.180288,0.638380,0.838099,0.136997,1.290589,0.712272,0.781982,0.166666,1.296986,0.655293,0.839145,0.258924,1.227064,0.525015,0.242273,1.253151,0.523053,0.296674,1.214673,0.456736,0.242713,1.312910,0.429854,0.158675,1.179795,0.637981,0.137192,1.291426,0.712122,0.166371,1.296729,0.655804,0.262968,1.276627,0.315913,0.254044,1.292641,0.222876,0.175567,1.346537,0.290340,0.745179,0.944771,-1.221780,1.281864,0.795872,0.187662,,,,,,,,,,,,
720,6.000000,-0.132337,-0.282588,0.302691,-0.900560,0.231757,1.305124,0.275449,0.000119,0.264144,1.276478,0.314777,0.975731,0.254583,1.292715,0.221731,0.977749,0.176545,1.346179,0.289837,0.975450,-0.089611,0.194654,0.489815,-0.845080,0.261409,1.251746,0.482225,0.000149,0.259748,1.226713,0.523532,0.930110,0.243379,1.253121,0.521739,0.924487,0.297999,1.214518,0.455740,0.961532,0.244510,1.312630,0.427889,0.949565,-0.178728,0.125997,0.738002,-0.638383,0.153959,1.256460,0.666235,0.000835,0.158388,1.180748,0.636075,0.835695,0.136706,1.291197,0.709707,0.780906,0.166782,1.297435,0.652924,0.838270,0.259885,1.226947,0.523599,0.243243,1.253034,0.521483,0.298009,1.214365,0.455730,0.244497,1.312638,0.428090,0.158520,1.180244,0.635675,0.136908,1.292036,0.709553,0.166481,1.297187,0.653440,0.264190,1.276451,0.314696,0.254616,1.292683,0.221807,0.176467,1.346239,0.289842,0.745166,0.944746,-1.221771,1.281832,0.795871,0.187693,,,,,,,,,,,,
721,6.008333,-0.132026,-0.286194,0.301238,-0.899954,0.232670,1.304958,0.274474,0.000127,0.265414,1.276320,0.313512,0.975731,0.255180,1.292766,0.220574,0.977749,0.177416,1.345788,0.289336,0.975450,-0.090581,0.198348,0.489301,-0.844416,0.262764,1.251610,0.480699,0.000203,0.260790,1.226662,0.522044,0.930110,0.244437,1.253068,0.520073,0.924487,0.299550,1.214325,0.454568,0.961532,0.246280,1.312383,0.426112,0.949565,-0.180274,0.129588,0.738306,-0.636877,0.153843,1.256879,0.663764,0.000838,0.158221,1.181070,0.633841,0.835695,0.136403,1.291794,0.707018,0.780906,0.166905,1.297773,0.650434,0.838270,0.260845,1.226916,0.522150,0.244291,1.253026,0.519898,0.299631,1.214182,0.454421,0.246289,1.312318,0.426332,0.158347,1.180560,0.633455,0.136612,1.292597,0.706847,0.166600,1.297557,0.650956,0.265447,1.276305,0.313400,0.255222,1.292724,0.220673,0.177342,1.345844,0.289349,0.745173,0.944764,-1.221772,1.281862,0.795853,0.187661,,,,,,,,,,,,
722,6.016667,-0.131467,-0.289546,0.299666,-0.899489,0.233609,1.304824,0.273477,0.000137,0.266703,1.276231,0.312252,0.970570,0.255828,1.292826,0.219413,0.971194,0.178296,1.345416,0.288766,0.976584,-0.091113,0.202284,0.489655,-0.843219,0.264069,1.251461,0.479172,0.000155,0.261725,1.226626,0.520565,0.929793,0.245448,1.253063,0.518401,0.942107,0.300967,1.214025,0.453417,0.944819,0.248138,1.312129,0.424304,0.942706,-0.182900,0.133425,0.738934,-0.634604,0.153723,1.257363,0.661220,0.000840,0.158005,1.181493,0.631438,0.836937,0.136059,1.292421,0.704266,0.788261,0.167105,1.298175,0.647955,0.839435,0.261827,1.226832,0.520648,0.245299,1.253034,0.518200,0.301018,1.213881,0.453335,0.248134,1.312098,0.424510,0.158145,1.180990,0.631033,0.136275,1.293295,0.704113,0.166786,1.297901,0.648472,0.266749,1.276204,0.312158,0.255872,1.292786,0.219494,0.178206,1.345483,0.288778,0.745177,0.944764,-1.221771,1.281881,0.795891,0.187661,,,,,,,,,,,,
723,6.025000,-0.131159,-0.293287,0.298453,-0.898725,0.234533,1.304659,0.272514,0.000135,0.267981,1.276061,0.310980,0.972892,0.256406,1.292864,0.218264,0.974786,0.179213,1.345051,0.288297,0.971841,-0.092196,0.206133,0.488987,-0.842556,0.265438,1.251378,0.477594,0.000178,0.262770,1.226629,0.519019,0.938840,0.246505,1.253058,0.516671,0.936820,0.302547,1.213897,0.452211,0.956446,0.249930,1.311928,0.422475,0.948063,-0.184259,0.136491,0.739187,-0.633263,0.153536,1.257964,0.658618,0.000837,0.157769,1.182014,0.629032,0.834694,0.135715,1.293173,0.701475,0.771627,0.167125,1.298704,0.645345,0.833418,0.262813,1.226780,0.519153,0.246397,1.253085,0.516443,0.302648,1.213724,0.452105,0.249893,1.311921,0.422676,0.157895,1.181507,0.628654,0.135938,1.293971,0.701296,0.166806,1.298491,0.645869,0.268018,1.276041,0.310883,0.256457,1.292819,0.218340,0.179126,1.345115,0.288318,0.745202,0.944804,-1.221785,1.281846,0.795863,0.187672,,,,,,,,,,,,
724,6.033333,-0.130133,-0.296754,0.297467,-0.898062,0.235459,1.304523,0.271482,0.000137,0.269257,1.275985,0.309687,0.973857,0.256987,1.292844,0.217070,0.973848,0.180134,1.344740,0.287691,0.971832,-0.092657,0.209838,0.488991,-0.841588,0.266733,1.251337,0.475999,0.000115,0.263736,1.226703,0.517470,0.951163,0.247526,1.253149,0.514936,0.941281,0.303966,1.213735,0.450980,0.967267,0.251704,1.311761,0.420610,0.961217,-0.187087,0.140603,0.738922,-0.631842,0.153382,1.258460,0.655981,0.000860,0.157715,1.182439,0.626594,0.831047,0.135227,1.293801,0.698589,0.770923,0.167204,1.299139,0.642761,0.832781,0.263786,1.226828,0.517611,0.247449,1.253137,0.514714,0.304007,1.213633,0.450908,0.251690,1.311750,0.420764,0.157858,1.181917,0.626190,0.135454,1.294675,0.698431,0.166872,1.298882,0.643282,0.269286,1.275971,0.309587,0.257047,1.292793,0.217139,0.180046,1.344803,0.287721,0.745221,0.944801,-1.221781,1.281865,0.795909,0.187691,,,,,,,,,,,,
725,6.041667,-0.129654,-0.300145,0.296150,-0.897440,0.236389,1.304404,0.270475,0.000116,0.270521,1.275894,0.308402,0.980387,0.257605,1.292908,0.215901,0.979951,0.181042,1.344411,0.287122,0.974638,-0.093171,0.214127,0.488713,-0.840612,0.268048,1.251316,0.474392,0.000161,0.264684,1.226821,0.515917,0.948999,0.248525,1.253276,0.513165,0.939777,0.305444,1.213594,0.449802,0.965180,0.253538,1.311575,0.418686,0.944589,-0.189147,0.143821,0.738315,-0.631213,0.153170,1.259030,0.653309,0.000853,0.157663,1.182944,0.624114,0.834636,0.134723,1.294474,0.695706,0.781260,0.167122,1.299670,0.640108,0.834980,0.264732,1.226978,0.516039,0.248430,1.253277,0.512943,0.305485,1.213510,0.449698,0.253542,1.311500,0.418894,0.157799,1.182424,0.623728,0.134954,1.295300,0.695530,0.166789,1.299448,0.640633,0.270548,1.275879,0.308330,0.257657,1.292865,0.215945,0.180963,1.344468,0.287151,0.745150,0.944744,-1.221765,1.281846,0.795844,0.187663,,,,,,,,,,,,
726,6.050000,-0.128591,-0.303958,0.294887,-0.896725,0.237318,1.304354,0.269478,0.000155,0.271835,1.275913,0.307108,0.969600,0.258159,1.293001,0.214730,0.970565,0.181961,1.344147,0.286596,0.968528,-0.094082,0.217933,0.487709,-0.840115,0.269388,1.251374,0.472727,0.000148,0.265727,1.226980,0.514287,0.970929,0.249565,1.253413,0.511344,0.940468,0.307005,1.213622,0.448521,0.962106,0.255254,1.311479,0.416758,0.943850,-0.191451,0.147291,0.735960,-0.632467,0.153066,1.259832,0.650614,0.000658,0.158119,1.183669,0.621715,0.877424,0.134121,1.295341,0.692736,0.802347,0.166959,1.300486,0.637392,0.840379,0.265744,1.227084,0.514336,0.249524,1.253477,0.511118,0.307076,1.213493,0.448487,0.255204,1.311442,0.416974,0.158249,1.183320,0.621396,0.134332,1.296084,0.692567,0.166644,1.300179,0.637854,0.271874,1.275893,0.306995,0.258221,1.292949,0.214816,0.181861,1.344219,0.286624,0.745221,0.944819,-1.221778,1.281847,0.795891,0.187687,,,,,,,,,,,,
727,6.058333,-0.128417,-0.307197,0.293347,-0.896151,0.238248,1.304326,0.268442,0.000116,0.273081,1.275902,0.305792,0.975320,0.258805,1.293190,0.213542,0.979633,0.182859,1.343887,0.285991,0.974454,-0.094359,0.222280,0.487352,-0.839152,0.270711,1.251388,0.471033,0.000132,0.266690,1.227154,0.512653,0.969401,0.250581,1.253593,0.509480,0.936063,0.308483,1.213508,0.447272,0.979504,0.257093,1.311297,0.414727,0.947829,-0.194247,0.151813,0.734399,-0.632360,0.152793,1.260468,0.647870,0.000625,0.158216,1.184208,0.619295,0.885387,0.133376,1.296108,0.689665,0.792898,0.166788,1.301088,0.634650,0.830082,0.266773,1.227239,0.512684,0.250517,1.253638,0.509237,0.308487,1.213427,0.447282,0.257067,1.311250,0.414929,0.158355,1.183903,0.618982,0.133599,1.296886,0.689488,0.166456,1.300718,0.635113,0.273138,1.275865,0.305721,0.258830,1.293166,0.213616,0.182777,1.343948,0.285987,0.745172,0.944770,-1.221769,1.281852,0.795871,0.187666,,,,,,,,,,,,
728,6.066667,-0.128030,-0.310768,0.291557,-0.895559,0.239116,1.304356,0.267469,0.000147,0.274305,1.275973,0.304516,0.975320,0.259358,1.293447,0.212407,0.979633,0.183684,1.343647,0.285485,0.974454,-0.095268,0.226869,0.486375,-0.838388,0.272105,1.251428,0.469280,0.000120,0.267714,1.227328,0.510940,0.969401,0.251624,1.253749,0.507535,0.936063,0.310107,1.213488,0.445987,0.979504,0.258974,1.311149,0.412659,0.947829,-0.206432,0.165239,0.737029,-0.621989,0.153066,1.260871,0.645035,0.000596,0.158012,1.184522,0.616612,0.885387,0.132835,1.296888,0.686115,0.792898,0.168352,1.301204,0.632377,0.830082,0.267738,1.227414,0.510967,0.251605,1.253791,0.507327,0.310144,1.213393,0.445988,0.258930,1.311117,0.412843,0.158242,1.184462,0.616239,0.132875,1.297623,0.686253,0.168106,1.300567,0.632585,0.274341,1.275954,0.304414,0.259419,1.293397,0.212479,0.183588,1.343715,0.285515,0.745195,0.944787,-1.221778,,,,,,,,,,,,,,,
729,6.075000,-0.127333,-0.314573,0.289738,-0.894920,0.240019,1.304348,0.266459,0.000145,0.275594,1.276034,0.303188,0.972645,0.259913,1.293651,0.211229,0.973348,0.184550,1.343360,0.284960,0.969447,-0.097041,0.231223,0.485323,-0.837604,0.273377,1.251498,0.467471,0.000171,0.268610,1.227459,0.509125,0.976599,0.252527,1.253858,0.505524,0.946586,0.311637,1.213558,0.444603,0.974344,0.260732,1.311116,0.410631,0.952122,-0.198289,0.158660,0.731957,-0.632256,0.152109,1.261846,0.641821,0.000652,0.158088,1.185434,0.613766,0.889341,0.131992,1.297691,0.683106,0.812585,0.166249,1.302412,0.628591,0.821452,0.268709,1.227642,0.509230,0.252448,1.253814,0.505209,0.311627,1.213470,0.444578,0.260720,1.311063,0.410867,0.158222,1.185074,0.613461,0.132195,1.298393,0.682945,0.165936,1.302144,0.629034,0.275637,1.276009,0.303107,0.259973,1.293604,0.211279,0.184448,1.343432,0.284991,0.745179,0.944748,-1.221772,1.281870,0.795888,0.187676,,,,,,,,,,,,
730,6.083333,-0.126900,-0.318334,0.287617,-0.894335,0.240933,1.304332,0.265473,0.000134,0.276889,1.276080,0.301876,0.976194,0.260500,1.293887,0.210078,0.977281,0.185409,1.343029,0.284464,0.967568,-0.097979,0.235687,0.484358,-0.836809,0.274805,1.251531,0.465594,0.000183,0.269676,1.227617,0.507278,0.941710,0.253615,1.253999,0.503452,0.918055,0.313283,1.213538,0.443186,0.977005,0.262645,1.310969,0.408462,0.939540,-0.200991,0.163714,0.731024,-0.631193,0.151804,1.262529,0.638753,0.000632,0.157974,1.186001,0.611060,0.877345,0.131287,1.298563,0.679676,0.812774,0.166152,1.303023,0.625524,0.848750,0.269745,1.227780,0.507394,0.253502,1.254020,0.503195,0.313382,1.213341,0.443115,0.262588,1.310981,0.408676,0.158103,1.185682,0.610782,0.131524,1.299246,0.679460,0.165810,1.302738,0.625998,0.276943,1.276049,0.301746,0.260527,1.293858,0.210218,0.185331,1.343086,0.284452,0.745170,0.944773,-1.221772,,,,,,,,,,,,,,,
731,6.091667,-0.126372,-0.322090,0.285451,-0.893759,0.241911,1.304313,0.264387,0.000188,0.278252,1.276136,0.300466,0.963867,0.261148,1.294113,0.208831,0.963606,0.186333,1.342689,0.283864,0.975513,-0.099289,0.239829,0.483696,-0.835860,0.276146,1.251636,0.463729,0.000131,0.270651,1.227804,0.505412,0.946947,0.254625,1.254178,0.501394,0.929501,0.314819,1.213600,0.441733,0.942068,0.264489,1.310964,0.406377,0.944521,-0.204619,0.168303,0.730742,-0.629143,0.151535,1.263124,0.635624,0.000649,0.157780,1.186537,0.608112,0.889474,0.130652,1.299283,0.676250,0.811456,0.166172,1.303552,0.622511,0.837432,0.270759,1.227963,0.505540,0.254521,1.254135,0.501126,0.314812,1.213522,0.441684,0.264488,1.310924,0.406568,0.157925,1.186181,0.607806,0.130863,1.300010,0.676094,0.165844,1.303262,0.622949,0.278284,1.276121,0.300336,0.261240,1.294043,0.208908,0.186210,1.342773,0.283918,0.745190,0.944776,-1.221778,1.281860,0.795857,0.187667,,,,,,,,,,,,
732,6.100000,-0.126149,-0.325749,0.283787,-0.892994,0.242883,1.304308,0.263316,0.000128,0.279568,1.276157,0.299066,0.978014,0.261782,1.294342,0.207602,0.978124,0.187300,1.342425,0.283281,0.972075,-0.100765,0.244524,0.482632,-0.834938,0.277514,1.251692,0.461865,0.000181,0.271621,1.227956,0.503549,0.931880,0.255619,1.254310,0.499309,0.914948,0.316429,1.213630,0.440346,0.951507,0.266389,1.310874,0.404258,0.933429,-0.206400,0.172141,0.730318,-0.628014,0.151192,1.263760,0.632356,0.000599,0.157496,1.187076,0.605128,0.885931,0.130061,1.300087,0.672704,0.812219,0.166018,1.304117,0.619237,0.848007,0.271705,1.228171,0.503695,0.255508,1.254291,0.498988,0.316494,1.213466,0.440266,0.266348,1.310844,0.404519,0.157641,1.186758,0.604835,0.130264,1.300796,0.672562,0.165698,1.303807,0.619651,0.279597,1.276141,0.298985,0.261841,1.294298,0.207650,0.187212,1.342485,0.283315,0.745190,0.944780,-1.221777,1.281862,0.795865,0.187650,,,,,,,,,,,,
733,6.108333,-0.125676,-0.329689,0.281734,-0.892265,0.243924,1.304305,0.262234,0.000143,0.280995,1.276218,0.297634,0.971388,0.262462,1.294586,0.206355,0.969629,0.188315,1.342110,0.282713,0.970624,-0.101740,0.248983,0.481831,-0.833964,0.278780,1.251821,0.459956,0.000159,0.272510,1.228205,0.501652,0.933536,0.256548,1.254546,0.497192,0.918045,0.317886,1.213696,0.438898,0.968300,0.268177,1.310838,0.402080,0.939926,-0.207688,0.176197,0.729136,-0.627839,0.150799,1.264444,0.628963,0.000643,0.157306,1.187635,0.602139,0.877185,0.129366,1.300957,0.668982,0.823889,0.165725,1.304740,0.615769,0.858334,0.272614,1.228398,0.501803,0.256436,1.254507,0.496887,0.317901,1.213595,0.438823,0.268168,1.310785,0.402314,0.157444,1.187261,0.601851,0.129565,1.301616,0.668833,0.165411,1.304516,0.616185,0.280995,1.276224,0.297520,0.262549,1.294522,0.206412,0.188229,1.342166,0.282771,0.745210,0.944801,-1.221776,1.281846,0.795861,0.187669,,,,,,,,,,,,
734,6.116667,-0.124781,-0.333890,0.280204,-0.891310,0.244935,1.304263,0.261124,0.000177,0.282404,1.276248,0.296160,0.963769,0.263049,1.294728,0.205074,0.965027,0.189353,1.341813,0.282137,0.964899,-0.102450,0.253022,0.480954,-0.833167,0.280090,1.251927,0.457972,0.000176,0.273492,1.228434,0.499687,0.934412,0.257560,1.254758,0.495021,0.914158,0.319371,1.213749,0.437341,0.967805,0.269938,1.310768,0.399837,0.931363,-0.209715,0.179774,0.728337,-0.627078,0.150446,1.265051,0.625663,0.000590,0.157101,1.188166,0.599095,0.883874,0.128725,1.301689,0.665412,0.842941,0.165513,1.305299,0.612484,0.875007,0.273597,1.228633,0.499822,0.257452,1.254731,0.494696,0.319390,1.213642,0.437272,0.269920,1.310702,0.400103,0.157231,1.187810,0.598827,0.128894,1.302282,0.665295,0.165233,1.305108,0.612851,0.282442,1.276229,0.296021,0.263125,1.294670,0.205176,0.189240,1.341889,0.282173,0.745187,0.944785,-1.221779,1.281865,0.795859,0.187656,,,,,,,,,,,,
735,6.125000,-0.124995,-0.337080,0.277636,-0.890882,0.245941,1.304273,0.260046,0.000199,0.283732,1.276306,0.294774,0.951433,0.263810,1.295051,0.203865,0.952015,0.190283,1.341460,0.281498,0.964795,-0.104294,0.257909,0.479280,-0.832404,0.281322,1.252008,0.455985,0.000196,0.274327,1.228598,0.497682,0.960887,0.258393,1.254880,0.492786,0.932073,0.320896,1.213861,0.435862,0.950327,0.271673,1.310695,0.397609,0.931615,-0.213694,0.185314,0.727638,-0.624930,0.150019,1.265595,0.622375,0.000554,0.156797,1.188624,0.596086,0.905266,0.127866,1.302397,0.661731,0.827329,0.165394,1.305763,0.609308,0.844767,0.274315,1.228728,0.497769,0.258354,1.254959,0.492529,0.321007,1.213720,0.435779,0.271608,1.310628,0.397866,0.156925,1.188359,0.595847,0.128107,1.303011,0.661524,0.165046,1.305482,0.609739,0.283732,1.276317,0.294580,0.263919,1.294969,0.203999,0.190176,1.341531,0.281557,0.745209,0.944814,-1.221781,1.281844,0.795893,0.187689,,,,,,,,,,,,
736,6.133333,-0.123365,-0.341355,0.277221,-0.889610,0.246808,1.304274,0.258965,0.000195,0.284981,1.276389,0.293339,0.951433,0.264175,1.295096,0.202621,0.952015,0.191269,1.341338,0.280936,0.964795,-0.105024,0.262454,0.477952,-0.831655,0.282529,1.252185,0.453994,0.000161,0.275182,1.228921,0.495713,0.960887,0.259270,1.255169,0.490578,0.932073,0.322315,1.214001,0.434366,0.950327,0.273349,1.310647,0.395319,0.931615,-0.218063,0.187144,0.719262,-0.632525,0.150423,1.266887,0.619044,0.000871,0.159166,1.189997,0.593102,0.905266,0.127083,1.303320,0.658056,0.827329,0.165019,1.307344,0.605975,0.844767,0.275186,1.229073,0.495871,0.259259,1.255144,0.490287,0.322358,1.213910,0.434302,0.273311,1.310612,0.395517,0.159351,1.190515,0.592937,0.127263,1.303738,0.657880,0.164576,1.306213,0.606389,0.284982,1.276396,0.293174,0.264290,1.295012,0.202714,0.191156,1.341412,0.281008,0.745164,0.944747,-1.221769,1.281859,0.795865,0.187666,,,,,,,,,,,,
737,6.141667,-0.122943,-0.345134,0.275010,-0.888897,0.247662,1.304235,0.257848,0.000150,0.286203,1.276429,0.291874,0.958674,0.264682,1.295309,0.201358,0.957550,0.192101,1.340967,0.280314,0.961684,-0.106255,0.266558,0.477095,-0.830685,0.283863,1.252300,0.451951,0.000203,0.276161,1.229122,0.493654,0.945142,0.260286,1.255355,0.488325,0.926944,0.323829,1.214086,0.432751,0.970087,0.275177,1.310635,0.393074,0.948821,-0.220625,0.190536,0.716892,-0.633314,0.149951,1.267509,0.615662,0.000892,0.159197,1.190578,0.590018,0.856516,0.126141,1.303969,0.654364,0.877919,0.164515,1.307981,0.602603,0.679220,0.276123,1.229296,0.493820,0.260233,1.255356,0.488113,0.323974,1.213918,0.432617,0.275123,1.310627,0.393253,0.159379,1.191139,0.589865,0.126311,1.304365,0.654197,0.164090,1.306839,0.602990,0.286189,1.276445,0.291746,0.264782,1.295239,0.201416,0.192017,1.341021,0.280383,0.745183,0.944783,-1.221776,1.281844,0.795856,0.187671,,,,,,,,,,,,
